NUM_ATTRIBUTE	{'': 21, 'puu': 1, ':': 2, 'mitali': 2, 'ampiainen': 2, 'teelusikallinen': 1, 'kappale': 4, 'kilomet-': 1, 'hikipisara': 1, 'hiihtäjä': 1, 'aari': 1, 'sekunti': 55, 'voitto': 1, 'aste': 1, 'ryppyinen': 1, 'torjunta': 1, 'miljoo-': 1, 'lippu': 1, 'avauserä': 1, 'juoksu': 1, 'kilo': 1, 'kuusi': 1, 'maali': 13, 'ja': 4, 'siirto': 1, 'markka': 19, 'piste': 55, 'tavi': 1, 'oljenkorren': 1, 'miljardi': 1, '.': 12, 'syöttöpiste': 1, 'rysä': 1, 'teippi': 1, 'mmkista': 1, 'kisapaikka': 1, 'prosentti': 23, 'kysyä': 1, 'mc-pistettä': 1, 'kerta': 2, 'vuosi': 6, 'milli': 1, 'tapahtuma': 1, 'uusi': 1, 'dollari': 2, 'pinna': 2, 'tunti': 2, '(': 2, 'päivä': 1, 'miljoona': 12, 'tulos': 1, 'sadasosa': 3, 'sekunni': 1, 'ottelu': 2, 'kruunu': 1, 'penni': 1, 'parlamenttipaik': 1, 'virhepiste': 1, 'ta': 1, 'metri': 4, 'hehtaari': 1, 'senttilitra': 1, '/': 1, 'solmu': 1, 'sujua': 1, ',': 2, 'se-': 1, 'kuukausi': 1, 'juoksija': 1, 'litra': 2, 'NUM': 27, 'yksi': 1, 'tekopaikka': 1, 'puimuri': 1, 'minuutti': 9, 'ero': 1, 'kymmenys': 1, 'piikki': 1, 'laukaus': 2, 'sata': 1, 'kolmonentilanne': 2, 'ProperName': 13, 'liigapeli': 1, 'hopeamitali': 1, 'ääni': 4, 'kymmenen': 1, 'sentti': 8, 'viikko': 3, 'kolme': 2, 'maikka': 1, 'vartti': 2, '%': 2, 'gramma': 2, 'sadasosasekunti': 9, 'l.': 1, 'sadasosapiste': 1, 'kilometri': 2, 'kotiutustilannetta': 1, 'pää': 2, 'keila': 12, 'lokakuu': 1}
PREDICATIVE	{'joka': 4, 'autuas': 1, 'ProperName': 6, 'osa': 1, 'Hipo': 1, 'jalka': 1, 'hän': 1, 'pikkuvaivainen': 1, 'kalliokoski': 1, 'vaivainen': 1, 'molempi': 1, 'kaikki': 1, 'maajoukkuemies': 1}
ESS_ADVERBIAL	{'': 10, 'ProperName': 31, 'ori': 1, 'isometsä': 1, 'su': 1, 'kähärä': 1, 'yhdeksän': 1, 'hyvä': 1, 'possu': 1, 'ruotsalainen': 1, 'este': 1, 'joka': 6, 'tulokas': 1, 'otus': 1, 'polvi': 1, 'kilpailunäyttö': 1, 'kari': 1, 'hän': 3, 'kaksi': 2, 'vaihtopenkki': 1, 'lady': 1, 'seitsemän': 1, 'se': 1, 'urakka': 1, 'tulos': 2}
GEN_ATTRIBUTE	{'': 1, 'auttaa': 1, 'aktivisti': 1, 'ryhmä': 1, 'harmi': 1, 'määrä': 1, 'kiijoissa': 1, 'marjaselkä': 1, 'näköisi': 1, 'maa': 1, 'hoitaa': 1, 'asema': 1, 'kirja': 1, 'eläke': 1, 'hartia': 1, 'valtakunta': 1, 'sijoitus': 1, 'mieli': 1, 'legenda': 1}
COMPOUND_ATTRIBUTE	{'huoltoajatus': 1, 'hoitojärjestelmä': 1, 'hoitohuone': 1, 'ukkojaja': 1, 'koti': 1, 'hoitolasäädäntö': 1, 'päästäinen': 1, 'ukkokausi': 1, 'uus': 9, 'koivu': 16, 'lampi': 1, 'kotiaika': 1, 'hoitotoiminta': 1, 'hoito-ohjesääntö': 2, 'ukkonäyttely': 1, 'hoitovirkaomainen': 1, 'hoitokunta': 1, 'hoito-asia': 1, 'kokous': 2, 'hoitohallitus': 1, 'hoito-tarkastaja': 1, 'ruotujärjestelmä': 1, 'mänty': 1, 'poikalito': 1, 'hoitopoliittinen': 1, 'hoitotarkastaja': 1, 'taksa': 3, 'tupa': 1, 'ohjesääntö': 1, 'hiiri': 1, 'i': 4, 'ukko': 51, 'talo': 45, 'luuta': 1, 'ryhmä': 1, 'hoitolainen': 3, 'elo': 1, 'hoitoapu': 1, 'hoitorasitus': 1, 'iva': 1, '-ja': 1, 'taloajattelu': 1, 'akka': 1, 'enluu': 15, '-hoito': 1, 'pöllöveistos': 1, 'prosentti': 2, 'vaishoidon': 1, 'hoito': 57, 'kollehdit': 1, 'kassa': 6, 'en-luu': 18, 'apu': 7, 'salmi': 5, 'poika': 1, 'taloaika': 2, 'huone': 8, 'tukki': 1, 'hoito-hallitus': 1, 'hoitoasia': 1, 'hoitoneuvoja': 1, 'hoito-olo': 1, 'hoito-kysymys': 1, 'hoitoasetus': 6}
PRON_ATTRIBUTE	{'': 9}
ADVERBIAL	{'': 3, 'ProperName': 1, 'voitto': 1, 'kovaluonteinen': 1, 'anta': 1, 'joka': 1, 'tähystys': 1, 'soutu': 1, 'uinti': 1, 'peruna': 1, 'lintu': 1, 'oire': 1, 'kumpikaan': 1, 'kirjo': 1, 'onnettomuus': 1, 'osuus': 1, 'sellainen': 1, 'nainen': 1, 'heittäytyä': 1}
F_SUBJECT	{'joutua': 1, 'kiitää': 2, 'voittaa': 1, 'ei': 1, 'kokea': 1, 'jäädä': 2, 'voida': 1, 'sopia': 1, 'ehtiä': 1}
OBJECT	{'tuoda': 1, 'kasvaa': 1, 'tarvita': 2, 'toimia': 1, 'armahtaa': 1, 'syödä': 1, 'hyväksyä': 1, 'sortaa': 1, 'päättää': 1, 'kertoilla': 1, 'perustaa': 1, 'herjata': 1, 'löytyä': 1}
NP_ATTRIBUTE	{'': 16, 'pinna': 1, 'osa': 1, 'karhu': 1, 'juoksu': 1, 'sekunti': 11, 'keila': 2, 'puoU': 1, 'kantaa': 1, 'mies': 2, 'ja': 2, 'miljoona': 1, 'lilliputti': 1, 'prosentti': 2, 'äiti': 1, 'ripe': 2, 'tohmajärveläinen': 1, 'hevonen': 2, 'työntekijä': 1, 'vireä': 1, 'matkamies': 1, 'kuolonkalpea': 1, 'ProperName': 194, 'joukkue': 1, 'vitonen': 1, 'hallinta': 1, 'omena': 2, 'selänne': 1, 'asiakas': 1, 'tieura': 1, 'eläin': 1, 'tulos': 2, 'ilme': 1, 'tuttava': 1, 'tasapelipiste': 1, 'vaimo': 1, 'lapsilisä': 1, 'puikko': 1, 'metri': 1, 'kirvesniemi': 1, 'kilo': 1, 'rupla': 1, 'potilas': 1, 'kähärä': 1, 'saturainen': 1, 'kymppi': 1, 'lyöjätykki': 1, 'vanhus': 2, 'katukauppias': 1, 'satalappunen': 1, 'pylväspää': 1, 'isä': 1, 'polttopuu': 1, 'piste': 10, 'osanottaja': 1, 'matka': 1, 'kotijoukkue': 1, 'MM-': 1, 'korpi': 1, 'satanen': 4, 'paitsiomaali': 1, 'kaari': 1, 'sentti': 2, 'tunti': 2, 'mattopesula': 1, 'mikkeli-vierailu': 1, 'tenniskenttä': 1, 'taistella': 1, 'ukkonen': 1, 'taskuraha': 1, 'puu': 1, 'vammainen': 1, 'korkea': 1, 'prosenttiyksikkö': 1, 'tamma': 1, 'jäljittely': 1, 'suolaraha': 1, 'nurmi': 1, 'vvatilla': 1, 'kuukausi': 1, 'lemmikki': 1, 'centiimeistä': 1, 'kirahvi': 1, 'kitinä': 1, 'tukki': 1, 'maali': 2, 'ia': 1, 'ukkeli': 1, 'pelaaja': 1, 'syntinen': 1, 'markka': 2, 'pisto': 1, 'palkkio': 1}
N_SUBJECT	{'': 1}
P_SUBJECT	{}
E_SUBJECT	{'': 1, 'hän': 1}
POS_SUBJECT	{}
POS_OBJECT	{}
NUM_ATTRIBUTE	{'': 21, 'pinna': 2, 'kilometri': 2, 'laukaus': 2, 'juoksu': 1, 'aste': 1, 'sekunti': 55, 'keila': 12, 'kysyä': 1, 'mc-pistettä': 1, 'ja': 4, 'miljoona': 12, 'ottelu': 2, 'prosentti': 23, 'kotiutustilannetta': 1, 'parlamenttipaik': 1, 'miljardi': 1, 'ProperName': 13, 'pää': 2, 'senttilitra': 1, 'vartti': 2, 'tapahtuma': 1, 'teippi': 1, 'minuutti': 9, 'syöttöpiste': 1, 'l.': 1, 'vuosi': 6, 'ampiainen': 2, 'mitali': 2, ',': 2, 'hopeamitali': 1, 'voitto': 1, 'se-': 1, 'piikki': 1, 'kilomet-': 1, 'torjunta': 1, 'tulos': 1, 'sadasosa': 3, 'oljenkorren': 1, 'kolme': 2, 'teelusikallinen': 1, 'ta': 1, 'milli': 1, 'tavi': 1, ':': 2, 'virhepiste': 1, 'metri': 4, 'kilo': 1, 'penni': 1, '.': 12, 'ääni': 4, 'mmkista': 1, 'sekunni': 1, 'tekopaikka': 1, 'sata': 1, 'yksi': 1, 'juoksija': 1, 'kymmenen': 1, 'rysä': 1, 'piste': 55, 'lippu': 1, 'kappale': 4, 'avauserä': 1, '(': 2, 'sentti': 8, 'ero': 1, 'hiihtäjä': 1, 'tunti': 2, 'NUM': 27, 'aari': 1, 'hikipisara': 1, 'puimuri': 1, 'ryppyinen': 1, 'kymmenys': 1, '/': 1, 'miljoo-': 1, 'puu': 1, 'kruunu': 1, 'sadasosapiste': 1, 'siirto': 1, 'viikko': 3, 'uusi': 1, 'kisapaikka': 1, 'maikka': 1, 'litra': 2, 'kuukausi': 1, 'liigapeli': 1, 'päivä': 1, '%': 2, 'sadasosasekunti': 9, 'solmu': 1, 'hehtaari': 1, 'maali': 13, 'gramma': 2, 'dollari': 2, 'sujua': 1, 'kolmonentilanne': 2, 'markka': 19, 'lokakuu': 1, 'kerta': 2, 'kuusi': 1}
PREDICATIVE	{'ProperName': 6, 'osa': 1, 'kaikki': 1, 'kalliokoski': 1, 'molempi': 1, 'vaivainen': 1, 'pikkuvaivainen': 1, 'joka': 4, 'jalka': 1, 'hän': 1, 'maajoukkuemies': 1, 'Hipo': 1, 'autuas': 1}
ESS_ADVERBIAL	{'': 10, 'ProperName': 31, 'este': 1, 'tulokas': 1, 'possu': 1, 'vaihtopenkki': 1, 'seitsemän': 1, 'joka': 6, 'lady': 1, 'su': 1, 'se': 1, 'tulos': 2, 'ruotsalainen': 1, 'kilpailunäyttö': 1, 'yhdeksän': 1, 'kari': 1, 'isometsä': 1, 'polvi': 1, 'hyvä': 1, 'ori': 1, 'kähärä': 1, 'otus': 1, 'hän': 3, 'kaksi': 2, 'urakka': 1}
GEN_ATTRIBUTE	{'': 1, 'aktivisti': 1, 'hoitaa': 1, 'sijoitus': 1, 'harmi': 1, 'asema': 1, 'maa': 1, 'määrä': 1, 'kirja': 1, 'marjaselkä': 1, 'legenda': 1, 'auttaa': 1, 'eläke': 1, 'valtakunta': 1, 'mieli': 1, 'hartia': 1, 'näköisi': 1, 'ryhmä': 1, 'kiijoissa': 1}
COMPOUND_ATTRIBUTE	{'uus': 9, 'elo': 1, 'koivu': 16, 'talo': 45, 'hoitoasia': 1, 'ukkonäyttely': 1, 'hoitopoliittinen': 1, 'hoitohallitus': 1, 'en-luu': 18, 'hoito-kysymys': 1, 'ohjesääntö': 1, 'vaishoidon': 1, 'tupa': 1, 'hoito-asia': 1, 'luuta': 1, 'lampi': 1, 'taloajattelu': 1, 'hoitotarkastaja': 1, 'pöllöveistos': 1, 'ryhmä': 1, 'hoitohuone': 1, 'poika': 1, 'hoitotoiminta': 1, 'hoito-tarkastaja': 1, 'ukko': 51, '-ja': 1, 'mänty': 1, 'i': 4, 'hoitojärjestelmä': 1, 'prosentti': 2, 'hoitolasäädäntö': 1, 'ukkojaja': 1, 'hoitovirkaomainen': 1, 'hoitokunta': 1, 'kotiaika': 1, 'hiiri': 1, 'salmi': 5, 'iva': 1, 'taksa': 3, 'hoitoneuvoja': 1, 'ruotujärjestelmä': 1, 'poikalito': 1, '-hoito': 1, 'kollehdit': 1, 'päästäinen': 1, 'hoito-olo': 1, 'apu': 7, 'huoltoajatus': 1, 'hoito-ohjesääntö': 2, 'hoito-hallitus': 1, 'koti': 1, 'tukki': 1, 'hoitolainen': 3, 'kokous': 2, 'akka': 1, 'taloaika': 2, 'hoitoapu': 1, 'huone': 8, 'hoitorasitus': 1, 'hoitoasetus': 6, 'enluu': 15, 'kassa': 6, 'ukkokausi': 1, 'hoito': 57}
PRON_ATTRIBUTE	{'': 9}
ADVERBIAL	{'': 3, 'ProperName': 1, 'lintu': 1, 'kumpikaan': 1, 'nainen': 1, 'peruna': 1, 'kovaluonteinen': 1, 'sellainen': 1, 'anta': 1, 'voitto': 1, 'tähystys': 1, 'oire': 1, 'osuus': 1, 'kirjo': 1, 'soutu': 1, 'uinti': 1, 'onnettomuus': 1, 'joka': 1, 'heittäytyä': 1}
F_SUBJECT	{'sopia': 1, 'ehtiä': 1, 'kiitää': 2, 'voida': 1, 'kokea': 1, 'jäädä': 2, 'joutua': 1, 'ei': 1, 'voittaa': 1}
OBJECT	{'hyväksyä': 1, 'perustaa': 1, 'syödä': 1, 'tarvita': 2, 'löytyä': 1, 'herjata': 1, 'kertoilla': 1, 'sortaa': 1, 'päättää': 1, 'tuoda': 1, 'toimia': 1, 'kasvaa': 1, 'armahtaa': 1}
NP_ATTRIBUTE	{'': 16, 'selänne': 1, 'tenniskenttä': 1, 'tieura': 1, 'markka': 2, 'työntekijä': 1, 'centiimeistä': 1, 'vitonen': 1, 'korpi': 1, 'juoksu': 1, 'suolaraha': 1, 'tamma': 1, 'omena': 2, 'kirvesniemi': 1, 'lemmikki': 1, 'tuttava': 1, 'mikkeli-vierailu': 1, 'sekunti': 11, 'tulos': 2, 'prosentti': 2, 'kuukausi': 1, 'nurmi': 1, 'asiakas': 1, 'kaari': 1, 'ProperName': 194, 'osa': 1, 'lyöjätykki': 1, 'keila': 2, 'karhu': 1, 'kotijoukkue': 1, 'katukauppias': 1, 'taistella': 1, 'vvatilla': 1, 'korkea': 1, 'metri': 1, 'mattopesula': 1, 'puu': 1, 'MM-': 1, 'satanen': 4, 'piste': 10, 'jäljittely': 1, 'matkamies': 1, 'saturainen': 1, 'mies': 2, 'kitinä': 1, 'kantaa': 1, 'tunti': 2, 'lapsilisä': 1, 'syntinen': 1, 'ia': 1, 'hallinta': 1, 'ukkonen': 1, 'sentti': 2, 'pinna': 1, 'vanhus': 2, 'ukkeli': 1, 'hevonen': 2, 'palkkio': 1, 'tohmajärveläinen': 1, 'kilo': 1, 'vammainen': 1, 'kirahvi': 1, 'pisto': 1, 'vaimo': 1, 'potilas': 1, 'tasapelipiste': 1, 'matka': 1, 'äiti': 1, 'kymppi': 1, 'ilme': 1, 'vireä': 1, 'rupla': 1, 'maali': 2, 'isä': 1, 'ripe': 2, 'kuolonkalpea': 1, 'puikko': 1, 'puoU': 1, 'kähärä': 1, 'prosenttiyksikkö': 1, 'osanottaja': 1, 'lilliputti': 1, 'pelaaja': 1, 'paitsiomaali': 1, 'satalappunen': 1, 'ja': 2, 'tukki': 1, 'pylväspää': 1, 'miljoona': 1, 'eläin': 1, 'joukkue': 1, 'taskuraha': 1, 'polttopuu': 1}
N_SUBJECT	{'': 1}
P_SUBJECT	{}
E_SUBJECT	{'': 1, 'hän': 1}
POS_SUBJECT	{}
POS_OBJECT	{}
NUM_ATTRIBUTE	{'': 21, 'hikipisara': 1, 'aari': 1, 'rysä': 1, 'markka': 19, 'sujua': 1, 'penni': 1, 'kysyä': 1, 'juoksu': 1, 'ääni': 4, 'virhepiste': 1, 'päivä': 1, ',': 2, 'sadasosasekunti': 9, 'kolmonentilanne': 2, 'mc-pistettä': 1, 'sekunti': 55, 'tulos': 1, 'prosentti': 23, 'kuukausi': 1, 'ottelu': 2, 'syöttöpiste': 1, 'teelusikallinen': 1, 'ProperName': 13, 'miljardi': 1, 'keila': 12, 'lippu': 1, 'oljenkorren': 1, 'kuusi': 1, 'minuutti': 9, 'dollari': 2, 'juoksija': 1, 'mmkista': 1, 'ampiainen': 2, 'metri': 4, 'kruunu': 1, 'puu': 1, '/': 1, 'pää': 2, 'litra': 2, 'piste': 55, 'kymmenen': 1, 'sadasosapiste': 1, 'maali': 13, 'kerta': 2, 'tunti': 2, 'parlamenttipaik': 1, 'puimuri': 1, 'gramma': 2, 'lokakuu': 1, 'sentti': 8, 'pinna': 2, 'kappale': 4, 'viikko': 3, 'kotiutustilannetta': 1, 'piikki': 1, 'hiihtäjä': 1, 'voitto': 1, 'vartti': 2, '(': 2, 'aste': 1, 'teippi': 1, 'ryppyinen': 1, 'kilo': 1, 'se-': 1, 'siirto': 1, 'tavi': 1, 'maikka': 1, 'tekopaikka': 1, 'milli': 1, 'kilomet-': 1, ':': 2, 'sata': 1, 'kymmenys': 1, 'miljoo-': 1, 'kilometri': 2, 'sadasosa': 3, 'ero': 1, 'NUM': 27, '%': 2, 'ta': 1, 'avauserä': 1, '.': 12, 'mitali': 2, 'solmu': 1, 'liigapeli': 1, 'torjunta': 1, 'yksi': 1, 'hehtaari': 1, 'hopeamitali': 1, 'laukaus': 2, 'kolme': 2, 'vuosi': 6, 'senttilitra': 1, 'sekunni': 1, 'ja': 4, 'tapahtuma': 1, 'l.': 1, 'miljoona': 12, 'kisapaikka': 1, 'uusi': 1}
PREDICATIVE	{'ProperName': 6, 'jalka': 1, 'osa': 1, 'hän': 1, 'pikkuvaivainen': 1, 'vaivainen': 1, 'maajoukkuemies': 1, 'molempi': 1, 'kalliokoski': 1, 'kaikki': 1, 'Hipo': 1, 'autuas': 1, 'joka': 4}
ESS_ADVERBIAL	{'': 10, 'ProperName': 31, 'tulokas': 1, 'kaksi': 2, 'hyvä': 1, 'kari': 1, 'possu': 1, 'se': 1, 'este': 1, 'otus': 1, 'kähärä': 1, 'ruotsalainen': 1, 'joka': 6, 'isometsä': 1, 'polvi': 1, 'vaihtopenkki': 1, 'urakka': 1, 'hän': 3, 'ori': 1, 'seitsemän': 1, 'su': 1, 'lady': 1, 'tulos': 2, 'yhdeksän': 1, 'kilpailunäyttö': 1}
GEN_ATTRIBUTE	{'': 1, 'aktivisti': 1, 'auttaa': 1, 'kirja': 1, 'maa': 1, 'mieli': 1, 'määrä': 1, 'marjaselkä': 1, 'hartia': 1, 'sijoitus': 1, 'kiijoissa': 1, 'eläke': 1, 'hoitaa': 1, 'valtakunta': 1, 'harmi': 1, 'ryhmä': 1, 'legenda': 1, 'asema': 1, 'näköisi': 1}
COMPOUND_ATTRIBUTE	{'-hoito': 1, 'talo': 45, 'hoitorasitus': 1, 'hoitolasäädäntö': 1, 'hoitoasia': 1, 'hoitoapu': 1, 'hoito': 57, 'akka': 1, 'ukko': 51, 'mänty': 1, 'hoitohallitus': 1, 'huoltoajatus': 1, 'huone': 8, 'uus': 9, '-ja': 1, 'salmi': 5, 'hoitovirkaomainen': 1, 'hoitohuone': 1, 'hoito-asia': 1, 'hoitotarkastaja': 1, 'ohjesääntö': 1, 'pöllöveistos': 1, 'hoito-ohjesääntö': 2, 'prosentti': 2, 'hiiri': 1, 'ukkonäyttely': 1, 'tupa': 1, 'hoitoneuvoja': 1, 'ryhmä': 1, 'hoitopoliittinen': 1, 'enluu': 15, 'poikalito': 1, 'kokous': 2, 'en-luu': 18, 'ukkojaja': 1, 'kollehdit': 1, 'ruotujärjestelmä': 1, 'vaishoidon': 1, 'hoito-olo': 1, 'elo': 1, 'poika': 1, 'i': 4, 'hoito-hallitus': 1, 'koivu': 16, 'luuta': 1, 'kassa': 6, 'hoitotoiminta': 1, 'hoito-kysymys': 1, 'koti': 1, 'lampi': 1, 'iva': 1, 'hoitoasetus': 6, 'ukkokausi': 1, 'taloaika': 2, 'taksa': 3, 'tukki': 1, 'hoitokunta': 1, 'kotiaika': 1, 'hoitolainen': 3, 'hoito-tarkastaja': 1, 'päästäinen': 1, 'hoitojärjestelmä': 1, 'apu': 7, 'taloajattelu': 1}
PRON_ATTRIBUTE	{'': 9}
ADVERBIAL	{'': 3, 'anta': 1, 'ProperName': 1, 'osuus': 1, 'oire': 1, 'peruna': 1, 'kovaluonteinen': 1, 'soutu': 1, 'nainen': 1, 'kumpikaan': 1, 'joka': 1, 'kirjo': 1, 'sellainen': 1, 'lintu': 1, 'voitto': 1, 'heittäytyä': 1, 'tähystys': 1, 'onnettomuus': 1, 'uinti': 1}
F_SUBJECT	{'joutua': 1, 'sopia': 1, 'voittaa': 1, 'jäädä': 2, 'kiitää': 2, 'kokea': 1, 'ei': 1, 'voida': 1, 'ehtiä': 1}
OBJECT	{'herjata': 1, 'löytyä': 1, 'sortaa': 1, 'toimia': 1, 'syödä': 1, 'päättää': 1, 'tarvita': 2, 'perustaa': 1, 'tuoda': 1, 'hyväksyä': 1, 'kasvaa': 1, 'armahtaa': 1, 'kertoilla': 1}
NP_ATTRIBUTE	{'': 16, 'osa': 1, 'rupla': 1, 'ja': 2, 'lapsilisä': 1, 'matka': 1, 'satalappunen': 1, 'ProperName': 194, 'kitinä': 1, 'kirvesniemi': 1, 'tuttava': 1, 'tunti': 2, 'juoksu': 1, 'palkkio': 1, 'kotijoukkue': 1, 'korpi': 1, 'mikkeli-vierailu': 1, 'satanen': 4, 'tasapelipiste': 1, 'hevonen': 2, 'kantaa': 1, 'kaari': 1, 'lilliputti': 1, 'lemmikki': 1, 'osanottaja': 1, 'työntekijä': 1, 'ukkonen': 1, 'lyöjätykki': 1, 'matkamies': 1, 'ukkeli': 1, 'MM-': 1, 'joukkue': 1, 'omena': 2, 'centiimeistä': 1, 'vvatilla': 1, 'pinna': 1, 'piste': 10, 'syntinen': 1, 'vaimo': 1, 'tulos': 2, 'puoU': 1, 'taistella': 1, 'pylväspää': 1, 'kuolonkalpea': 1, 'tamma': 1, 'sentti': 2, 'pisto': 1, 'mies': 2, 'sekunti': 11, 'prosenttiyksikkö': 1, 'asiakas': 1, 'puu': 1, 'ia': 1, 'karhu': 1, 'tohmajärveläinen': 1, 'ripe': 2, 'saturainen': 1, 'potilas': 1, 'markka': 2, 'kymppi': 1, 'jäljittely': 1, 'korkea': 1, 'vammainen': 1, 'puikko': 1, 'eläin': 1, 'kilo': 1, 'prosentti': 2, 'polttopuu': 1, 'metri': 1, 'vitonen': 1, 'isä': 1, 'tieura': 1, 'mattopesula': 1, 'taskuraha': 1, 'tenniskenttä': 1, 'katukauppias': 1, 'selänne': 1, 'äiti': 1, 'nurmi': 1, 'pelaaja': 1, 'tukki': 1, 'suolaraha': 1, 'miljoona': 1, 'kirahvi': 1, 'paitsiomaali': 1, 'ilme': 1, 'maali': 2, 'kähärä': 1, 'hallinta': 1, 'vireä': 1, 'vanhus': 2, 'keila': 2, 'kuukausi': 1}
N_SUBJECT	{'': 1}
P_SUBJECT	{}
E_SUBJECT	{'': 1, 'hän': 1}
POS_SUBJECT	{}
POS_OBJECT	{}
NUM_ATTRIBUTE	{'': 21, 'hiihtäjä': 1, 'syöttöpiste': 1, 'ja': 4, 'yksi': 1, 'lippu': 1, ':': 2, 'litra': 2, 'tavi': 1, 'pää': 2, 'puu': 1, 'ProperName': 13, 'mitali': 2, 'uusi': 1, 'kerta': 2, 'tunti': 2, 'juoksu': 1, 'maikka': 1, 'sentti': 8, 'tekopaikka': 1, 'teippi': 1, 'solmu': 1, 'kymmenen': 1, 'hopeamitali': 1, '%': 2, 'lokakuu': 1, 'sadasosa': 3, 'miljoo-': 1, 'kilomet-': 1, 'kruunu': 1, 'senttilitra': 1, 'kuusi': 1, 'gramma': 2, 'liigapeli': 1, 'tulos': 1, 'pinna': 2, 'piste': 55, 'mmkista': 1, '.': 12, 'sadasosasekunti': 9, 'penni': 1, 'puimuri': 1, 'sata': 1, 'vartti': 2, 'kilometri': 2, 'l.': 1, 'kolmonentilanne': 2, 'ääni': 4, '(': 2, 'mc-pistettä': 1, 'sekunti': 55, 'ero': 1, 'parlamenttipaik': 1, 'kotiutustilannetta': 1, 'virhepiste': 1, 'milli': 1, 'vuosi': 6, 'minuutti': 9, 'siirto': 1, 'sadasosapiste': 1, 'markka': 19, 'avauserä': 1, 'NUM': 27, 'metri': 4, 'aste': 1, 'päivä': 1, 'kymmenys': 1, 'voitto': 1, 'kysyä': 1, 'kilo': 1, 'prosentti': 23, 'hehtaari': 1, 'juoksija': 1, 'hikipisara': 1, 'sujua': 1, 'ryppyinen': 1, 'piikki': 1, 'aari': 1, 'torjunta': 1, 'kolme': 2, 'sekunni': 1, 'miljardi': 1, 'ampiainen': 2, 'viikko': 3, 'dollari': 2, ',': 2, 'rysä': 1, 'laukaus': 2, 'miljoona': 12, 'se-': 1, 'maali': 13, 'oljenkorren': 1, 'ottelu': 2, '/': 1, 'ta': 1, 'kappale': 4, 'tapahtuma': 1, 'keila': 12, 'kuukausi': 1, 'teelusikallinen': 1, 'kisapaikka': 1}
PREDICATIVE	{'osa': 1, 'autuas': 1, 'maajoukkuemies': 1, 'vaivainen': 1, 'pikkuvaivainen': 1, 'jalka': 1, 'kaikki': 1, 'kalliokoski': 1, 'joka': 4, 'Hipo': 1, 'molempi': 1, 'ProperName': 6, 'hän': 1}
ESS_ADVERBIAL	{'': 10, 'kilpailunäyttö': 1, 'tulos': 2, 'possu': 1, 'ruotsalainen': 1, 'este': 1, 'kaksi': 2, 'ori': 1, 'isometsä': 1, 'yhdeksän': 1, 'ProperName': 31, 'hyvä': 1, 'polvi': 1, 'seitsemän': 1, 'otus': 1, 'se': 1, 'urakka': 1, 'tulokas': 1, 'kari': 1, 'kähärä': 1, 'lady': 1, 'joka': 6, 'su': 1, 'hän': 3, 'vaihtopenkki': 1}
GEN_ATTRIBUTE	{'': 1, 'kiijoissa': 1, 'sijoitus': 1, 'aktivisti': 1, 'näköisi': 1, 'määrä': 1, 'asema': 1, 'kirja': 1, 'eläke': 1, 'valtakunta': 1, 'harmi': 1, 'hartia': 1, 'hoitaa': 1, 'maa': 1, 'ryhmä': 1, 'legenda': 1, 'marjaselkä': 1, 'auttaa': 1, 'mieli': 1}
COMPOUND_ATTRIBUTE	{'vaishoidon': 1, 'hoito-hallitus': 1, 'ukkojaja': 1, 'poika': 1, 'kollehdit': 1, 'lampi': 1, 'poikalito': 1, 'hoitohallitus': 1, 'taloaika': 2, 'ryhmä': 1, 'i': 4, 'koti': 1, 'taksa': 3, 'hoitolasäädäntö': 1, 'mänty': 1, 'enluu': 15, 'hoito-olo': 1, 'hoitotoiminta': 1, 'päästäinen': 1, 'hoitorasitus': 1, 'ukko': 51, 'luuta': 1, 'elo': 1, 'akka': 1, 'koivu': 16, 'hiiri': 1, 'kotiaika': 1, '-hoito': 1, 'hoito-ohjesääntö': 2, 'ruotujärjestelmä': 1, 'prosentti': 2, 'uus': 9, 'hoitolainen': 3, 'hoito-kysymys': 1, 'kokous': 2, 'kassa': 6, 'ohjesääntö': 1, 'huoltoajatus': 1, 'hoitovirkaomainen': 1, 'en-luu': 18, 'hoito-tarkastaja': 1, 'ukkokausi': 1, 'hoitotarkastaja': 1, 'ukkonäyttely': 1, '-ja': 1, 'talo': 45, 'salmi': 5, 'taloajattelu': 1, 'hoito-asia': 1, 'tukki': 1, 'hoitokunta': 1, 'hoitoneuvoja': 1, 'tupa': 1, 'hoitoasetus': 6, 'hoitoasia': 1, 'iva': 1, 'hoitoapu': 1, 'pöllöveistos': 1, 'huone': 8, 'apu': 7, 'hoitohuone': 1, 'hoitopoliittinen': 1, 'hoito': 57, 'hoitojärjestelmä': 1}
PRON_ATTRIBUTE	{'': 9}
ADVERBIAL	{'': 3, 'uinti': 1, 'kovaluonteinen': 1, 'peruna': 1, 'voitto': 1, 'sellainen': 1, 'soutu': 1, 'kirjo': 1, 'joka': 1, 'onnettomuus': 1, 'oire': 1, 'osuus': 1, 'tähystys': 1, 'heittäytyä': 1, 'anta': 1, 'kumpikaan': 1, 'lintu': 1, 'ProperName': 1, 'nainen': 1}
F_SUBJECT	{'voida': 1, 'kiitää': 2, 'jäädä': 2, 'ei': 1, 'ehtiä': 1, 'sopia': 1, 'voittaa': 1, 'joutua': 1, 'kokea': 1}
